x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39 x40 x41 x42 x43 x44 x45 x46 x47 x48 x49 x50 x51 x52 x53 x54 x55 x56 x57 x58 x59 x60 x61 x62 x63 x64 x65 x66 x67 x68 x69 x70 x71 x72 x73 x74 x75 x76 x77 x78 x79 x80 x81 x82 x83 x84 x85 x86 x87 x88 x89 x90 x91 x92 x93 x94 x95 x96 x97 x98 x99 x100 x101 x102 x103 x104 x105 x106 x107 x108 x109 x110 x111 x112 x113 x114 x115 x116 x117 x118 x119 x120 x121 x122 x123 x124 x125 x126 x127 x128 x129 x130 x131 x132 x133 x134 x135 x136 x137 x138 x139 x140 x141 x142 x143 x144 x145 x146 x147 x148 x149 x150 x151 x152 x153 x154 x155 x156 x157 x158 x159 x160 x161 x162 x163 x164 x165 x166 x167 x168 x169 x170 x171 x172 x173 x174 x175 x176 x177 x178 x179 x180 x181 x182 x183 x184 x185 x186 x187 x188 x189 x190 x191 result
256425.2 254248.2 250623.1 253564 261862.8 267847.1 276373.2 284836.9 291501.8 301767.4 303922 303467.2 297736.7 285904.5 273283.1 265417.4 266688 279204.9 287468.1 303295.1 338978.1 386808.9 485020.3 599335.6 681928.4 760148 827259.6 877928.4 912292.6 918033.3 904985.7 889416.1 874724.7 866777.5 849603.5 809951.8 715398.6 544300.4 410898.1 348208.3 360967.5 420492.9 449406.4 451907.7 441821.3 416584.2 330651.9 192276.3 165898.5 307697.4 571600.2 821955.5 1035979 1208322 1290195 1275292 1151453 953913 752259.3 533795.9 324892.9 239227.2 238501.5 208462.2 130824.3 123811.8 346079.1 583190 799145.3 955961.1 949082.5 769045.9 524840.5 221813.6 266558.2 315644.9 180203.3 545949.1 1012178 1197285 979237.1 478424.3 351942.8 284810.8 191526.1 196482.1 772540.1 1429287 1119613 428864.6 238542.5 164679.3 294864.8 875710.6 794045.8 298761.4 250902 261052.7 251546.6 232257.7 231025.5 254345.5 541361.7 1966578 1350219 182112.2 215998.2 93254.21 54805.89 53719.39 192223.2 812215 349627 123217.8 130415.1 234590.9 313500.9 495219.9 207553.1 129752.4 84597.86 48796.8 48086.2 33433.65 63087.56 314712.9 112000.9 204382.5 102476 64221.37 59168.57 203110.2 99588.18 72275.17 77365.13 293762.4 84069.48 43402.17 37856.3 45934 71537.79 227185.5 87299.67 134685.4 40546.19 25487.93 80014.07 127386.8 19410.08 149220.9 33391.55 73058.27 53836.22 35112.98 34694.42 140240.4 61674.78 23149.15 18707.45 87832.83 43007.29 73647.15 24929.76 51230.48 50482.16 38757.56 69827.95 10966.61 15993.83 53290.73 42077.29 61087.91 42552.12 16877.19 50385.82 20001.84 27013.78 78448.15 20736.13 20557.32 41240.93 23793.29 16672.43 30095.27 9571.985 33256.41 23122.86 19286.37 11898.35 26319.05 17652.04 reb
305311.3 314784.6 329289.1 319948.6 286117.3 262310.3 209608 163778.2 126618.9 123169.7 210639.9 289809.7 355518.7 468454.2 527787.3 517880.8 431335.6 271153.7 178121.9 186737.9 247743.1 463396.2 743289 869119 767922.4 515251.1 375061 538883.6 1434391 2482597 3130326 3666536 4100926 4201220 3727466 2975538 1950894 753713.3 394291 665637.4 793987.7 516134.1 291582.4 329994.6 439477 369922.1 333436.7 453728.8 421234.5 237043 226742 339186.2 278764.8 307513.8 485281.2 622224.7 749979.3 769591.6 455209.4 236711.9 335649.1 184473 90869.21 289169.4 614668.1 528754.6 249597.2 280105.7 417264.7 704397.3 363841.2 166821.8 133579.7 107068.6 193746.3 234027.5 165607.9 138014.4 336041.9 980537.3 930084.4 381090.6 174199.8 261026.9 259730.3 195404.9 131419.5 286161 134762.5 133812.2 113545 137257.6 254471.7 278537.2 203178 74253.77 71492.28 54484.65 135384.2 131903.5 71732.08 221818.6 201481.3 802229.6 280722.5 104268.7 99748.51 316440.3 200091.4 128495.3 221673 891568.9 212371 66313.87 107647.6 67908.92 73526.66 224689.8 117067.5 119458.7 60099.64 48193.14 96974.21 100606.1 61320.94 91888.48 25595.21 104107.4 49994.31 24267.59 48366.78 53759.89 21950.88 35408.96 31177.96 104875.2 81509.85 82829.73 101285.1 54486.13 40445.23 122489.9 46968.68 61143.65 81382.57 51909.9 61100.08 58033.87 32166.61 52519.12 25124.94 41731.12 67693.81 53290.45 70088.42 65251.05 31073.95 83223.84 68015.42 79646.8 85861.75 53922.37 40603.65 44251.98 32221.55 35956.61 23324.14 31167.88 32240.72 26974.34 23212.62 14643.35 20726.01 18590.75 18031.66 17211.61 18514.68 35496.95 29568.76 16963.24 22848.88 18428.84 16184.83 18669.41 18188.53 12708.2 10403.14 9118.157 9591.115 7477.27 7853.339 reb
372032.1 361039.8 353223.5 332421.5 285336.4 258477.1 224665.4 191589.4 167640 144697.4 169475.5 194342.6 230532.8 296843.2 347741.7 374738.6 375179 351072.6 334657 309822.8 266376 242696.2 288012.3 385474 471052.4 554405.7 630102.3 695631.7 770945.8 830775.6 860403.2 885475.8 912968 927721.5 901854.1 841235.9 718010.4 517808.3 376859.6 316845.9 302966.6 280128.3 223983.8 135514.7 55373.36 71766.25 150167.8 206977.3 201853.1 153034.4 151527.7 243172.7 459586.9 805816.1 1165150 1359389 1264858 962808.2 622231.8 279557 199276.1 464709.3 633076.6 641143.1 592302.4 1065793 2114412 3142753 3629832 3119399 1621777 928250 1059368 729286.3 1682102 2804285 2623782 1604740 470363.4 827963.1 1087892 441711.2 648194.4 455496 334601.4 331105.8 351855.7 551912.6 327661.1 283311.7 252804.6 485774.2 289956.6 398410.1 241832.8 599591 705172.5 1059703 1187517 972009.5 523576.3 252819.8 265586.4 512301.1 293841.3 158206.2 217786.1 337214.7 723044.6 579544.8 290850.1 235519 623088.1 581582.2 192524.4 142561.1 172504.6 330512 166838.2 237258.7 180843.2 118787.8 133591.6 216041.8 186129 158995.6 123239.4 157881.3 143684.9 187973.9 96799.02 84480.52 64685.22 120659.4 125633.2 94135.07 91090.66 61825.18 59666.73 78631.75 117259.9 218808 108405.4 164722.5 159403.8 100148.9 85753.16 144515.6 147444.9 166825.2 176286.7 108310.3 102599.7 98204.18 106546 63518.92 69305.23 88412.19 87504.14 81125.01 55187.67 33815.38 105624.7 98914.56 82932.54 78164.2 86275.95 120815.8 77927.33 139968.7 109467.6 92442.46 81743.17 62723.63 50508.82 120444.7 78036.8 90539.52 79651.97 64961.9 63006.41 73193.56 119540.4 57197.94 75210.23 80274.59 65662.47 85847.24 129645.5 78126.38 66965.7 reb
881107.3 808229.9 746434.7 645929.4 437178.7 324530.6 236568.2 132392.9 172685.1 240752.1 388950.7 456791.2 489656.5 551094.9 602166.4 672577.5 771513.8 879168.7 935442.7 958277.7 976098.3 927449.9 912485.7 1127006 1538517 2045856 2542078 2941710 3151648 2989646 2536376 1865991 997793.4 957067.9 2191614 3218278 3591681 3322294 2625342 1617945 593593.9 575826.1 898222.2 828485.2 501442.9 216046 144715.1 130164.3 171638.6 189512.1 383927.8 758476.4 777330 510469.5 920483.6 1651381 1718321 1068684 813638 1197749 1271536 1002525 544918.3 222688.9 352055.7 739204.6 687413.8 644334.4 700366.1 821141.8 1365402 1740965 1611887 889943.8 1714039 3412322 3977738 2899012 888210.1 217040.5 524324.9 685815.9 889629.1 311105.3 351198.2 255319.2 177183.3 254798.5 265105 129910.5 251875.4 184755.5 176726.5 221499.4 296604.5 552481 262735.1 135029.3 124107.8 96371.61 71791.29 106023.3 119937.4 212551.6 208088.4 163415.6 114662.3 126738.2 271363.3 684540.6 284936.5 155143.2 115441.3 106899.6 82152.76 72276.14 105372.9 473242.9 120908.3 84848.8 88362.37 42989.67 46894.62 63815.66 83032.12 112631.7 133434.8 427705.1 147563.1 148815.5 115399 212213.8 90078.67 46751.24 111639.8 131951.5 22951.82 24727.43 40431.87 73480.47 85110.21 224191.7 53749.45 38279.17 45029.08 66661.26 59221.61 36918.47 31715.62 105177.4 82029.73 120500.6 72480.18 68317.15 24610.88 35832.14 22130.69 22954.56 52156.04 102371.2 70184.7 57197.83 28215.68 46017.21 63822.26 110410.7 27447.17 52272.09 46349.26 32595.14 82249.58 82024.18 73899.67 76006.92 56464.31 60873.12 64900.83 24675.26 37086.39 56645.85 40027.81 34801.69 47906.39 69546.79 150297.2 51148.44 30650.22 33116.23 29835.73 31907.31 139993.8 reb
619863.7 661583.9 641021 817411.5 1184134 1403688 1627965 1856851 2055087 2423808 2715046 2846789 2927551 3077675 3196744 3323172 3489738 3711105 3832477 3978542 4264671 4534553 4821344 4991636 5006582 4976359 4928596 4891927 4918753 5018566 5136141 5265045 5423732 5525553 5497547 5395401 5206520 4935485 4752581 4630656 4523842 4423724 4296426 4015433 3414974 2576626 1693073 1455278 1591763 1456631 858000 666778.8 1275984 1683642 1529578 1049828 451315.7 354717.3 717848.3 809144.3 913325.2 1416477 1809613 1818636 1773221 1481752 862907.6 740166.2 896590.8 715399.7 557381.5 883428 946119.8 471222.3 626904.4 372101.1 332633.8 370578.9 249121.1 538865.3 616743.8 314701.6 435774.5 360747.7 266420.2 266489.6 215537.1 349427 454576 374463.2 152906.6 157441.6 428714.5 408893.3 274386 244941.1 103187.3 309221.5 246765.8 249759.3 227338.8 188296.6 141155.1 215182.2 274978.8 148972.5 115439.3 156440.1 173367.6 74233.67 193316.9 220118.1 80343.09 99804.69 109406.4 68899.78 163588.9 185298.8 111093 41783.97 65129.12 65132.58 60149.65 103432.4 159689 57144.93 64829.12 144430.2 77342.68 43897.99 92772.49 411429.5 166685.5 81249.58 132859.8 370613.1 93037.99 64520.34 55034.98 107049 121269.6 383357.1 110495 53272.37 57156.15 45297.62 74916.54 72312.48 161862.8 195110.7 92261 58645.43 47024.62 46501.61 68745.63 73719.48 48914.18 40958.76 60576.42 111507.5 86317.33 79526.01 43513.01 42430.65 20574.81 95020.53 74610.2 175012.1 54558.87 75607.4 97296.51 52380.15 38551.08 97135.06 27534.82 63903.03 86624.26 27060.17 68612.6 151255 66622.25 62897.24 33921.84 51747.52 71599.52 93583.18 52640.88 96398.3 39448.63 54034.84 48066.62 reb
125066.3 110619.5 97734.23 79850.73 51986.21 37116.4 48120.33 50138.63 72307.72 114502.4 152513.7 170447.6 178416.3 187705.6 177859.2 148819.7 104531 68773.56 49542.66 68735.9 106311.9 158951.3 201171 203898.6 171804.5 135493.2 130126.9 173207.7 301645.1 430361.1 491543 526985.3 523310.7 483004.5 408062.4 329800 261480.2 189862.3 163416.1 191482.5 246311 252459.9 204873.1 111982.3 92329.22 184557.6 202129.9 148548.1 192548.9 291449 295965.2 175345.9 87100.31 134819.3 275407.4 457198.9 526675.4 328790.8 345934.8 811813.9 1090156 1045784 790996.6 408357.2 384812.3 840206.4 994576.3 1018019 1199942 1439813 1304978 762085.6 295610.5 103900.8 208201.6 352363.1 286960.8 294567.4 442994.4 585905 984347.9 876961.1 383801.6 386474.6 400460.5 720431.3 1735107 2164197 1808366 826151.2 297634.9 894426.1 1692407 1672949 1324262 453317.2 272873 187007.2 114674.7 182696.6 512033.4 440237 783073.4 743274 419653.7 379578 434577.4 432906.1 268364.7 143989.7 170114.2 181695 82346.35 76016.9 82028.23 76056.9 82270.53 110007.4 145654.4 264508 119109 37216.9 54919.23 90214.98 29995.74 72366.75 44947.43 162390.8 68042.5 49063.77 120361.9 260500.4 60510.86 38914.71 35535.32 54022.96 46120.1 72846.95 38622.48 70164.29 66678.68 119321.7 61632.96 56138.73 33940.75 61532.03 118589.8 112683 48527.97 165258.4 65627.67 53608.3 68537.49 21868.22 27914.26 49372.62 29755.96 39142.5 51117.75 67697.69 79614.76 35301.25 33826.27 55365.6 38601.31 39999.06 51987.99 22402 39324.84 48427.07 61779.94 30887.13 49236.91 36761.6 26683.64 27711.01 27475.59 29087.15 33123.81 34078.59 38732.13 32923.62 43493.07 24688.75 34592.82 31244.87 36530.52 42372.09 37339.76 47556.01 37483.04 reb
506777.6 533644.3 571006.1 562623.5 520518.9 487089.5 405981.1 336042.5 228307.2 165337.8 242438.1 357238.9 458013 631689.7 724575 714217.7 591231.7 375154.8 248487.6 285032.8 402781.2 727473.7 1115136 1266506 1082530 675728.6 559881.7 933521.1 2467042 4143441 5184261 6050692 6762646 6937478 6173380 4943510 3235564 1242990 693263.6 1231805 1461881 880102.8 391289.1 530489.6 913716.6 813445.8 427634.4 599335.2 772728 515106.7 355701.6 622210.3 525557.6 277065.5 574803.8 859609.2 697793.9 394122.1 205695.5 176913 294626.9 189206.2 274310.1 271593.4 188707 237916.2 165726.9 279532.5 270619.2 633715.1 476647.4 170136.2 138182.6 123663.2 107360.5 97701.85 102747.5 96884.08 183384.6 222834.6 255093 126605.4 102101.4 96591.07 85990.95 85474.33 64625.22 57556.73 164607.6 105115 98136.25 108000.1 112527.4 155628.7 117260 80269.44 71399.34 64277.71 93971.68 70489.88 53225.88 55692.73 52983.81 83902.22 50271.51 42915.59 37657.24 65573.96 59614.16 53933.44 59247.74 115478.3 61059.87 46879.09 52721.24 38164.12 35297.59 47594.62 47777.78 42919.2 47660.02 36447.11 47128.3 29514.04 31233.09 82021.82 27945.96 39322.76 24130.05 25096.33 24512.61 31626.89 31871.27 25209.25 22313.9 56636.86 20602.73 19692.54 18413.15 17821.24 20368.44 25292.12 23406.39 40225.14 15671.5 15400.2 18431.47 14759.53 16846.88 28897.38 18447.16 17172.85 14835.58 14857.48 14234.44 16633.21 12928.09 12146.96 12830.71 14466.54 19274.36 10387.62 9761.515 10551.65 9991.929 10514.85 8784.379 9215.372 8686.456 9485.499 8490.66 7219.62 7380.942 9255.692 7992.586 7604.126 6888.932 8174.434 6366.858 9061.844 6784.908 6052.499 6128.021 6103.006 6102.77 6225.567 5417.409 5531.683 5366.178 5151.906 4780.861 reb
96904.15 105783.4 116855.5 117692.6 112760.8 107370.3 88948.23 73739.02 51774.45 45036.3 75390.89 109163.7 139704.4 193864.7 227817.9 233383.8 205576.9 144429.6 107902.7 93808.62 104960.9 184848.8 322623.5 395268.5 359057.6 253975.2 194219 277925.3 725039.1 1267962 1618422 1918772 2184268 2273576 2042416 1645956 1070023 411059.9 261154.7 477766.5 541246 301571 144775.3 250968.1 426419.9 356489.7 213102.9 368822.3 437525.5 255746.2 321577.1 635255.6 471925.6 515588.6 1615837 2708441 3009869 2281302 893520.9 434765.2 569645.5 282380 343148.7 212291.9 180957.5 161256.1 136820.4 124627.3 227452 612827.6 952934.3 556630 317487.6 266483.8 300211.6 256836.8 283648 383284.8 667834.1 2027861 1647133 358761.3 199902.5 135586.7 86140.9 102155.9 155223.4 566836.2 760643.5 247246.4 106601.9 123176.7 142403.1 386794.1 217258.4 104333.7 77602.19 80234.08 59838.24 45425.98 70493.09 63264.54 84510.24 306299.4 146812.8 99363.67 120367.4 312167.9 197959.7 108361.7 49710.25 104431.6 54156.84 28324.2 39033.88 44368.85 68338.27 212476.1 69472.76 31335.48 41001.68 23418.14 23413.63 19670.38 31365.54 79079.08 66422.54 149456.4 41888.42 15993.1 19060.07 35645.78 20459.16 16511.02 16035.61 79163.25 14179.83 16569.88 13065.06 11908.17 18464.99 33270.21 13826.47 25453.92 17450.77 16452.73 10181.7 10003.38 10125.33 47896.77 11292.45 14781.67 15210.29 8852.19 11633.6 10551.47 6036.115 6020.95 6408.429 13856.45 6886.236 5519.856 11983.94 11006.12 8395.494 13619.66 8836.48 12254.83 10006.87 9129.903 10063.62 5950.902 4436.945 12361.97 6161.031 7676.696 10128.46 5725.316 7565.462 10256.23 3400.211 5379.874 8933.555 7847.23 7361.181 9188.848 6562.147 7880.412 8395.798 8119.29 5546.317 reb
12708.94 14421.78 16545.69 16856.07 16475.88 15790.09 13292.49 11200.33 8594.816 7090.738 10112.06 13476.19 16827.37 22624.07 25872.49 25971.53 22869.59 17230.48 13932.3 11756.02 10517.93 14222.12 22565.68 27526.24 26910.35 24768.72 23371.25 24789.74 32470.51 40925.79 44048.2 44100.64 37715.73 27630.59 15673.52 5362.932 2678.635 7092.296 14539.55 23397.37 31384.37 32047.86 29433.26 28153.25 29292.04 29123.74 22669.07 18730.91 19826.35 17554.49 14162.66 15539.52 12330.15 14118.84 29128.84 35034.5 25979.92 26377.81 37407.9 38225.77 38037.77 39058.8 29877.73 27517.77 44399.38 48979.41 63076.88 62438.65 109526.5 224760.4 297091.3 280523.8 128583 63314.92 56864.15 75767.3 88490.64 111249.4 245115.7 586675.2 437984.1 110378 73572.37 68207.51 70816.63 149316.6 254895.1 819004.4 445969 161162.2 124873.8 90767.64 120421.1 244958 84661.56 38008.4 28210.53 23844.35 22759.57 20788.75 17125.92 15746.67 44221.86 97262.44 38372.66 23195.95 27658.8 70818.7 56621.5 49646.3 56234.27 87535.7 24534.65 12936.88 13679.61 20247.46 17911.92 55383.28 34964.93 11184.94 17073.91 6795.406 6344.609 9213.969 15404.86 49343.24 12408.06 13620.99 10943.69 6040.459 4548.667 8488.688 5464.559 4676.395 10630.41 45995.46 14153.68 6998.33 2134.212 2474.88 5102.653 25941.17 8528.461 19833.03 5978.882 5285.962 5797.407 7266.482 4601.523 20124.37 4379.795 4626.182 3777.266 2086.512 4847.128 6373.261 1903.417 1189.64 2869.95 4413.143 1719.795 1349.007 3320.858 3567.753 1948.207 2502.345 1652.76 3637.539 3722.916 3233.848 2417.848 1507.409 1082.761 2828.958 1322.882 1566.864 2477.364 1553.287 1228.061 2002.869 1105.988 1200.571 1407.275 1592.613 934.4606 1596.35 934.7373 1139.255 898.8777 1423.185 687.3941 reb
501017 600754.9 716594.4 757481.8 792491.9 788622.6 694405 621979.3 472772.5 298041.4 326770.7 402976.6 569772 862296.6 1036729 1054567 898717 581995 394553.5 405503 526722.9 961556 1525292 1760607 1532277 1002162 744550.9 1096345 2859625 4835911 6006604 6934721 7588041 7605862 6592483 5112762 3233245 1185971 681057.6 1198211 1320022 733029.3 327887.5 477523.5 772706.1 636171.4 326314.5 431648.4 494369.2 290984.8 259278.8 424210 293573.4 212853 456083.2 580689.2 477591 326013.8 176936.5 105465.7 199947 134962.5 103389 145653.3 88378.9 133290.1 87136.03 151422.7 215088 525303.6 707059.5 335884.8 107327.7 116535.3 58066.91 98995.3 83968.97 150552.8 450376.6 1401270 1246912 357569 236447.3 214820.4 164398.8 157653 247506.9 432322.5 555852.9 274667.6 186000.3 175538.8 321154.1 857249 720269.6 235293 166259.5 162217.1 235668.1 156354.2 58145.51 69024.04 136598.9 256648.4 57247.81 34477.39 45655.79 65952.62 43518.41 33219.03 37560.69 55344.83 52451.56 36561.53 37708.84 35680.98 45422.91 121861.8 38674.48 29216.4 29511 19243.77 29963.88 43019.37 25302.66 55108.62 35205.08 29279.47 22306.65 22346.7 22408.43 32331.34 16606.23 19275.28 19681.44 16932.6 16420.09 16074.11 14983.12 18567.3 18822.26 23249.83 10402.19 13852.55 16837.07 14789.92 16444.55 12623.51 11544.35 17789.9 11737.23 13106.32 12361.58 10706.66 10707.66 10050.75 14401.13 10531.98 9983.034 9960.787 9223.899 8763.859 7893.974 13785.36 12562.68 7184.068 7644.552 8212.26 6757.173 6560.164 6670.06 5550.136 5926.974 5533.917 6018.109 6508.182 5639.561 5288.19 5068.994 4950.869 4963.208 4631.808 4428.737 4507.23 4328.619 4217.48 4589.838 3811.048 4732.642 3832.816 3633.52 reb
324833 384250.2 452428.6 477168.6 498708.2 496520 442854.3 400957.1 330651.7 250876.6 276354.1 319510.7 406046.8 555081.1 641234.9 634348.1 525124.3 325863.1 209565.4 233743.4 318910.9 583249.4 882974.1 984486.2 832177.5 515525.4 389839.8 596601.4 1526461 2492138 3020286 3403148 3585468 3457700 2882456 2138050 1311644 475466.3 250551.7 374096.8 389429.8 226201 87070.03 70253.89 122635.3 136838.4 102009.2 159735 222054.6 147939.8 239477 500378.9 390946.6 484663.6 1542460 2604025 2898905 2177005 851099.6 421964.1 511688.1 254624.6 328471.8 287933.6 188214.4 113717.3 48713.42 57997.57 262722.6 917548 1152439 491873 287018 226805.3 162648.2 131231.1 118260.6 108057.1 236661.6 933060.7 966543.1 324497.5 241843.8 203367.8 163227.5 146765.8 113245.7 190753.7 234014.9 140038.8 148151 150670.8 204931.8 435698.3 138532.9 55904.52 40373.74 56823.67 68117.34 68532.27 69322.86 105287 79921.55 257270 86274.98 54886.17 35712.55 164773 99311.4 93541.83 75919.97 316438.7 85326.54 26374.12 14094.58 22106.83 31522.29 43247.62 28738.13 30684.28 24131.98 20737.07 23334.38 18841.06 13966.75 38248.88 24049.66 58210.52 16968.27 18294.06 26876.41 32523.28 15234.53 10779.46 10605.29 44784.99 26794.52 12785.32 13212.08 18763.17 13746.64 29078.58 18019.86 18471.05 16115.85 13122.4 13659.28 17704.81 18062.21 26423.53 8577.634 15563.61 15126.22 6992.032 13955.08 21127.79 11992.49 9393.424 14534.44 17009.75 8973.507 12598.86 10361.39 8179.175 6837.489 11385.72 5571.428 9932.232 13342.08 10922.42 8857.441 9339.159 5722.967 7137.197 5553.298 7482.508 7822.752 6459.782 6752.168 8946.526 6938.224 8844.126 5594.968 7874.684 4513.018 6909.584 5536.569 8137.693 10359.33 8328.778 9831.221 reb
31098.12 29792.25 29150.59 26178.7 20589.5 17294 17715.69 16456.07 21113.03 30805.44 42978.47 49254.22 54320.16 63707.27 71093.93 77053.88 82283.21 87011.25 89350.95 90604.95 91615.07 88244.93 70490.16 47202.31 41568.61 54001.65 82604.25 115576 153657.2 176257.1 174496.9 160495.5 117975.3 66230.84 44486.51 52627.8 73502.33 69571.85 44230.13 28395.88 43129.84 65844.06 68470.24 74816.15 105922.5 147336.1 157682.2 114628.8 60305.14 54670.18 96877.54 110527.7 78435.02 57065.84 110772.2 187103.9 233921.2 250399.3 257267.9 275319.5 285834.1 299984.2 357417.8 450063 554252.1 653831.6 796288.1 963380.9 985614.7 803552.3 600516.5 427093.4 239980 113742.4 59783.81 104147.8 208445 271415.2 298647.8 337159.5 167632.4 91213.87 164382.8 185571.7 162873.7 137826.7 243545.4 661026.1 261142.3 239673.5 269098.8 173391.8 91881.02 344014.4 305854 149968.8 85338.42 147381.4 101677.7 92803.72 88407.3 105202.3 155983.3 140779.6 79647.29 98516.61 52596.99 60192.45 57847.69 62083.49 36306.46 81700.1 60997.99 31995.32 26804.86 18716.43 24122.46 151807.4 56474.24 60250.25 29703.11 21711.45 22891.09 25022.62 29116.25 60779.14 25542.38 52086.93 23909.83 25473.58 20086.45 14984.99 14527.53 11791.24 24213.43 53064.01 30009.1 10803.04 8972.309 30236.42 27087.07 48337.38 24751.47 16245.41 11569.68 25617.1 27644.69 17756.36 22265.88 25876.74 19300.34 45287.8 14301.57 13883.2 20402.9 30402.73 15107.5 6541.852 15737.94 17696.64 13127.81 15996.59 21219.23 19672.03 18290.57 16512.14 15168.28 16168.72 27914.7 17934.64 14068.08 17772.47 5828.866 16148.25 14196.18 16578.52 14455.54 19598.16 20157.52 14782.43 13928.35 23882.38 15627.16 12073.65 16330.78 13603.38 22441.77 22645.79 16367.21 24248 19440.87 reb
52164.69 57800.15 63923.02 67032.71 70710.05 71529.55 67325.82 64362.68 57331.01 44642.26 38145.88 35584.98 43540.25 59240.68 76689.6 88712.05 92295.92 87193.51 83031.18 76570.27 68145.69 70095.67 94422.19 121043.4 126848.1 117802.6 92920.5 62771.57 84440.32 159914.7 229846.9 292375.4 353011.8 381203.5 351465.6 294479.3 220150.9 153693.2 138323.5 133426.1 98400.56 53471.03 52438.05 88117.58 105021.7 76909.03 74008.69 120382.5 130096.5 92102.87 43219.53 53616.71 50147.09 45149.99 89400.83 105292.3 72952.89 97734.32 139782 100532.6 79208.86 72600.25 56877.73 121915.4 106211 120781.4 167141.4 86698.4 46207.76 89456.52 234905.6 173328.4 55315.53 54399.38 39542.45 55751.04 48171.62 42739.22 123652.3 264613.4 177915.6 56041.34 46007.53 54145.74 60249.77 114775.3 135563.4 424674.1 256561.3 62035.94 38293.75 49619.86 33387.56 123097.5 88842.96 31485.88 33198.7 41812.33 49818.05 63630.46 49131.15 107272.1 19401.54 22761.56 19434.29 17442.86 43069.93 75053.72 15444.78 13221.42 18781.21 50737.14 16560.91 7397.677 24853.24 14358.43 17836.88 60905.32 58584.26 80726.39 26583.11 16869.67 17496.44 15147.49 19720.56 57862.37 15160.86 31357.46 4364.257 15257.19 32534.46 36167.21 11706.88 9722.225 17718.32 79984.75 17828.88 11846.95 8151.201 12907.83 10331.06 28423.15 13482.44 9373.771 8894.117 10741.78 13123.75 8109.747 10582.91 14725.32 5447.331 12217.24 17122.44 16338.93 21429.85 25645.8 5604.698 8944.69 12227.56 20275.45 20091.99 28957.86 17177.41 19929.52 8167.354 28755.09 32007.93 18046.96 27509.64 19457.51 16190.64 16541.35 12171.51 15418.98 21299.41 14570.33 19878.68 12726.15 16361.03 17333.7 18597.37 12191.38 17165.7 14648.24 14167.7 15925.85 13154.96 17955.76 12885.76 11664.37 10010.96 reb
